x1,y1,size1,figure1,is_active1,color1,priority1,speed1,opacity1,rotation1,x2,y2,size2,figure2,is_active2,color2,priority2,speed2,opacity2,rotation2,collision
-3,-5,68,rectangle,0,red,5,7.0338382837424245,0.09047295792889654,241,3,-1,79,circle,1,green,3,0.5841232060166257,0.09448507350690305,143,False
3,5,57,rectangle,0,yellow,5,5.529364632984599,0.07965860787425927,228,-5,6,10,rectangle,1,green,3,0.9383947595333364,0.02363364538497348,332,False
0,6,67,rectangle,1,red,5,6.272494892529469,0.965596724994318,344,-4,1,16,rectangle,1,green,1,0.39032346906905824,0.07019585021667918,212,True
3,4,64,rectangle,1,red,1,6.765924628853986,0.620271152836197,31,-3,-4,31,rectangle,1,green,1,1.6313459307254397,0.4123233562705878,76,False
3,-2,84,circle,0,blue,5,7.5926164417353315,0.5356196041209765,264,1,4,92,rectangle,1,green,3,1.529345591295248,0.13498388458110688,51,True
4,3,88,rectangle,0,yellow,5,3.164118806370626,0.6430342435934773,255,0,4,72,circle,1,yellow,1,5.029850029438868,0.8315321595186803,77,True
-4,-1,87,rectangle,1,blue,5,2.5554038882546126,0.18343153208275742,341,-5,-4,44,circle,1,green,4,9.606539386933463,0.975919427968409,222,True
-4,2,38,rectangle,1,yellow,1,5.349671213814973,0.17062946531711776,4,0,3,18,circle,0,green,5,7.296406532167654,0.3324766655434497,32,False
-2,1,86,rectangle,1,red,1,6.992039647391377,0.5093567822267463,315,-1,-2,84,circle,0,yellow,1,3.966209267222456,0.3700065983816806,48,True
-5,-2,85,circle,1,yellow,1,9.184693931068468,0.16902589641743182,331,3,2,72,circle,1,yellow,2,1.5637197263666713,0.7676961614153933,315,True
1,-1,74,rectangle,0,yellow,4,9.65228544000029,0.738316906433973,143,3,-1,94,rectangle,1,red,2,4.332146156526764,0.1517079598636658,335,True
-3,4,90,circle,0,blue,3,1.3925702258445194,0.7417052569317855,296,-3,4,90,circle,1,blue,2,1.4386581645098706,0.31431655985316187,71,True
-3,-4,48,circle,0,green,5,7.424718642162476,0.6115486998853611,117,0,-1,36,circle,0,green,3,5.7421924497140076,0.12381029615512318,328,True
3,1,68,rectangle,1,yellow,1,6.608173243776263,0.5750788813680547,105,-5,-2,42,circle,0,yellow,3,4.23236337901833,0.09614721862874442,31,False
1,-4,52,circle,1,blue,4,6.574835607842725,0.31160536725678023,285,4,-3,40,circle,1,yellow,1,4.702054242724526,0.9942017755953375,75,False
0,1,24,circle,1,green,5,5.778449371815427,0.3462647078677783,215,-2,-6,86,circle,1,yellow,3,1.5007178612461225,0.6637050914882133,151,True
-4,4,50,circle,1,blue,3,9.381746841580922,0.19108364046881987,121,1,-2,32,rectangle,1,yellow,4,4.62670789168201,0.6215673906478841,87,False
0,-5,58,rectangle,0,blue,4,8.147304901160158,0.7995943676721525,99,-4,6,38,circle,1,red,4,7.674691400452669,0.5826059190454256,292,False
-4,-5,83,circle,0,yellow,3,0.5948297706349004,0.34087730093018886,104,0,-3,76,circle,0,blue,3,5.629036021862682,0.15687994416406092,51,True
-1,-1,37,circle,1,blue,3,5.518541787308584,0.4490238556090619,201,-3,-1,47,circle,1,red,5,7.234116106265263,0.02517126141667203,98,True
5,1,30,rectangle,1,yellow,1,4.464553176580411,0.012306086936704208,218,3,-6,39,circle,0,red,1,2.831558166925773,0.12646879298393,80,False
5,-4,49,rectangle,1,yellow,2,3.4860422911606026,0.05296726135481167,353,0,5,82,rectangle,1,blue,5,4.730931511604835,0.6109375770295412,86,False
2,4,90,rectangle,1,green,2,2.1099722989837466,0.24301599285325048,105,0,-3,24,circle,1,red,1,2.535555784491029,0.004668325081204294,312,False
0,3,45,circle,1,green,5,3.621931181516158,0.962519887182372,254,0,-3,42,rectangle,1,blue,1,8.953124444949033,0.17595185639069155,49,False
5,4,11,rectangle,0,blue,3,5.672522648838838,0.36118321399601694,39,4,0,32,rectangle,1,blue,3,4.907583542094354,0.988896106577871,313,True
2,4,86,circle,0,blue,5,6.758418389614771,0.32515416201079106,30,-5,-5,97,rectangle,0,yellow,4,6.308092053373962,0.2282103799488453,242,False
3,-4,98,rectangle,0,blue,2,1.661497631164922,0.4313662927528287,221,-1,4,78,rectangle,0,blue,5,8.670595773136604,0.11013906539148877,158,True
0,6,39,circle,0,yellow,4,6.0465000649792024,0.05914413217976666,52,3,0,62,rectangle,1,green,2,0.2311725841039336,0.02035513128027333,57,False
2,1,91,rectangle,1,yellow,4,7.679780047554807,0.14200353491090545,10,-1,-4,65,circle,0,red,1,7.0413952436598475,0.15503709098636054,290,True
-4,2,13,circle,0,red,3,3.7118677435399885,0.23764640132315407,186,-2,0,35,rectangle,0,red,3,4.32753092287303,0.48627730999599317,204,True
2,5,51,rectangle,0,yellow,1,7.569294112623995,0.7143644972717987,289,-5,-2,65,rectangle,0,red,3,5.651778069600077,0.7357787807856109,281,True
1,-2,92,circle,0,red,1,5.548379195331487,0.7317545905505711,19,-5,2,41,rectangle,1,red,2,7.950753871075735,0.1865506731357326,144,False
-1,-4,45,rectangle,1,blue,5,0.129625607560514,0.8292212846310347,53,-5,2,39,circle,0,yellow,1,7.293317042386275,0.003223466730301161,207,False
-2,-5,37,rectangle,0,yellow,3,4.0931042703361795,0.5094516207052526,221,-4,-2,43,circle,0,blue,3,3.9499072038265837,0.892721220218492,324,True
-3,-4,100,rectangle,0,red,1,6.142428321714593,0.7150287759953694,274,4,-4,17,circle,1,yellow,1,6.7967224320035715,0.9021334324414221,263,False
-4,1,51,rectangle,0,green,4,3.1370995199161866,0.9440125003751877,237,-2,5,57,rectangle,0,blue,2,3.8156610474042396,0.01683193834238872,122,True
4,-6,54,rectangle,0,blue,1,9.622582660625948,0.679994460983495,199,-3,2,30,rectangle,0,green,3,0.45094286821659724,0.5573911568716613,174,False
5,2,38,rectangle,0,yellow,3,4.608088130218979,0.2973315405306197,292,-2,0,97,rectangle,0,red,5,1.9290437449709485,0.8039562503647538,150,True
-5,3,33,circle,1,blue,5,7.338975440493121,0.37007664415424735,310,-5,4,55,circle,0,yellow,4,0.1859864962868174,0.6581913076130488,300,False
3,-4,62,rectangle,0,yellow,2,5.905290984945642,0.18438644659781656,265,-2,-5,37,circle,0,yellow,1,3.802520219607671,0.09832730584682514,74,False
-1,-6,92,circle,1,green,2,4.116813532414456,0.24652846339579682,279,4,-2,97,rectangle,0,red,4,0.4747609140933928,0.48757201543572415,155,True
3,-5,19,circle,0,green,2,0.619803933718327,0.26365654537591,173,5,6,14,rectangle,0,yellow,2,9.668425436140408,0.4755574227995806,348,False
-5,6,33,circle,1,blue,1,3.4603700932619583,0.6699288263719566,228,-5,-2,34,rectangle,0,red,5,5.6521318061308845,0.30948924838744163,119,False
3,1,65,circle,0,green,4,8.617344391460591,0.9371998527490972,140,1,0,70,rectangle,1,yellow,2,5.495056475090183,0.41538538008072834,178,True
3,5,96,circle,1,green,2,5.330501182406556,0.9542865796864279,181,-3,1,85,rectangle,0,red,3,9.60829192550905,0.6274071461569506,139,False
-5,0,34,circle,1,blue,1,0.5189164756431108,0.036951326905501625,63,2,0,17,circle,0,green,1,9.53318853740985,0.3893580166192995,288,True
3,4,84,circle,0,red,5,8.037483178355991,0.5357547115427069,216,1,-2,56,circle,1,red,5,2.7155732672968345,0.9059146217235875,247,True
-5,4,76,circle,1,red,1,0.10650434802523367,0.6571652156668337,251,0,5,30,circle,0,green,1,8.993418117928329,0.2042733507557778,13,False
-2,1,73,circle,0,red,5,3.5848094407992006,0.7521497313900547,5,1,-3,75,circle,0,red,2,0.013928171395553024,0.42375558140191283,130,True
4,-1,74,rectangle,1,green,4,0.9917024695872245,0.7136362137859503,288,-3,-6,39,rectangle,0,red,5,8.819796153675254,0.3740742191006805,308,True
-1,3,33,rectangle,1,yellow,2,4.317938662072354,0.45568604554964265,104,3,6,15,rectangle,1,red,5,0.03758572105814317,0.9761867062916304,110,True
-4,-6,85,rectangle,0,green,2,8.23276217110535,0.5527412872386681,134,5,2,65,rectangle,1,green,5,1.7837882409784889,0.7123630273315709,232,False
3,1,76,circle,0,blue,2,0.36693716393644715,0.19403350200676117,142,5,2,53,circle,1,yellow,4,1.5290644298362788,0.330786888232685,142,True
-2,-3,21,circle,1,green,1,7.8181244286964136,0.3991886083790437,250,1,5,22,circle,0,yellow,5,4.255270319078351,0.5324569334243447,245,True
0,0,35,circle,1,blue,1,9.76254749011841,0.3733363318521179,164,3,-6,26,circle,0,green,3,2.5389746459257623,0.37728965712057183,4,False
3,-6,36,circle,1,green,1,4.329405720804732,0.15851838739665336,212,-4,2,11,rectangle,1,green,5,0.18170398751993888,0.018560806662086815,209,False
5,6,38,rectangle,0,red,4,0.7962074258413365,0.41478250488652424,306,-2,0,87,rectangle,1,blue,4,8.583492676611948,0.12762362073330769,104,True
-2,-5,18,circle,1,red,3,1.0187914694119582,0.9115318126245445,62,2,-1,12,circle,0,blue,2,6.002040613670286,0.24571383421283577,163,True
-3,2,36,rectangle,1,red,4,6.359987172371698,0.6775224690326476,114,4,-4,32,rectangle,0,green,3,1.616048189937982,0.505410542162549,297,False
-5,2,82,rectangle,0,red,2,8.47891115687384,0.8615154647960902,67,5,0,34,circle,0,red,2,9.256918079130358,0.6083179645158158,290,False
-5,-2,82,circle,1,green,3,0.8380682979448595,0.0746624281842132,294,3,-4,96,rectangle,1,blue,5,9.889155257151298,0.1512581567011918,310,False
3,-3,47,circle,1,yellow,2,5.973078504511996,0.8267036104124212,91,-1,-2,50,rectangle,0,red,3,4.9273984507258,0.13331826195048135,126,True
5,-6,74,circle,1,blue,1,6.102866315651594,0.25897061388078557,12,0,3,61,circle,1,red,5,7.041344037460143,0.7225232035582331,236,False
3,-5,44,circle,0,blue,2,6.756891710545374,0.2834492574248578,113,-3,-1,62,circle,0,yellow,5,1.5636260094770171,0.8360964245309429,357,False
2,5,22,rectangle,0,blue,4,4.037889120699499,0.6773994476484209,82,-3,2,78,rectangle,1,red,5,7.165453920875625,0.777912383167938,90,True
-3,1,48,circle,1,green,2,2.2214684392796014,0.9033533175282682,254,4,-3,15,circle,0,red,2,9.781986480562187,0.8558118321959474,277,False
-4,5,46,rectangle,0,blue,1,7.825427882671768,0.7116889694916942,63,1,5,21,rectangle,0,red,2,8.967961065748437,0.8554682877378433,196,True
-1,3,21,rectangle,1,blue,5,0.9293719676503409,0.9104607349990297,287,-5,-4,47,circle,1,blue,2,6.514539336353623,0.17711340892538574,49,False
-5,-3,20,rectangle,0,blue,4,8.06072971291642,0.6265812986260052,26,1,0,36,rectangle,0,green,3,1.991678042345193,0.9953732862293946,19,False
0,-3,23,rectangle,1,yellow,5,0.8561150545469087,0.45804665676749157,270,4,-4,58,rectangle,0,blue,4,6.181811388269615,0.1796301482098771,63,True
-4,-6,18,circle,0,green,2,7.976165163195298,0.7801838365229855,214,4,-2,38,rectangle,0,green,4,8.661208413401914,0.6447461495383873,161,False
-5,0,55,circle,0,red,3,2.6948408906862475,0.24780444397603596,164,-5,5,39,rectangle,0,red,4,3.7344255239202506,0.946643068474404,83,False
-5,-5,63,rectangle,0,green,5,9.461250763166056,0.790033248882521,299,4,-4,37,rectangle,1,blue,2,2.1494983904639398,0.44698538077533134,233,False
-2,-2,55,rectangle,1,red,2,9.48025273085974,0.9746478863200984,288,-2,-1,10,rectangle,0,red,2,1.5170756195633217,0.8945696328914082,85,True
3,-4,48,circle,1,yellow,1,2.7865288334224947,0.30669064505419874,341,-3,1,67,rectangle,0,yellow,1,2.0385700292629174,0.8248243152079865,298,False
-1,-3,96,circle,1,yellow,3,3.0645416913383414,0.8420477247155305,4,-1,4,27,circle,0,red,2,9.619715574219661,0.6188023787351017,181,True
-3,4,52,circle,0,red,4,2.8232514184670587,0.4862389939066054,358,-1,-2,49,circle,1,red,5,6.0881466769054935,0.5285881805448265,6,True
4,-1,13,rectangle,1,blue,3,8.875111279302136,0.35068548333217087,69,-1,1,17,rectangle,0,blue,5,8.362680876680637,0.2502673247624233,116,False
1,0,71,circle,1,green,1,6.532153472814221,0.273924896256291,115,2,-3,39,rectangle,1,yellow,5,0.4253702852046848,0.6497937182491463,222,True
-3,2,43,circle,0,green,5,8.469036887702465,0.21891919508169078,190,3,-5,87,circle,0,red,3,0.11434135264901335,0.563597347600485,262,False
-3,1,81,rectangle,1,blue,4,5.601054747453337,0.66505927123709,346,3,-5,20,rectangle,0,blue,2,7.949813166015679,0.845916278621797,252,True
0,3,27,circle,0,blue,4,2.108886494193347,0.6881447743313637,102,-2,5,28,rectangle,0,green,4,8.40048500921834,0.4001326296594202,43,True
-5,0,53,circle,1,green,5,7.617944187356241,0.3441069978513692,286,-2,5,28,circle,0,blue,1,9.310419593565374,0.6222102507996331,355,False
0,4,17,circle,0,red,3,4.146223895459408,0.421121021925714,97,-2,-4,56,rectangle,1,red,3,4.912734279623115,0.17510134212090156,213,False
-4,6,93,circle,1,green,4,1.8591739509238825,0.3594682849280936,276,1,-1,26,circle,1,blue,1,9.35084077198385,0.2897552894009534,72,False
3,4,36,circle,0,green,4,7.872580879426287,0.5940397574322229,258,-1,-3,35,rectangle,1,green,1,6.170115178009469,0.7875774587379073,115,False
-3,-5,44,circle,1,red,2,3.01074295661949,0.946769200451718,133,-2,-6,98,rectangle,1,green,3,9.311049202293347,0.5799552102334246,227,True
5,-4,29,circle,0,yellow,5,6.408220122943372,0.7758107900976405,197,4,6,29,circle,1,green,5,4.56268248499044,0.804018492817442,99,False
0,-6,12,circle,0,yellow,1,6.240173805375422,0.2302439330214585,180,4,1,34,rectangle,1,green,1,7.130124464445595,0.3177525484658831,220,False
3,-1,17,circle,1,blue,5,9.562066372784628,0.25682154958370684,217,-4,6,28,rectangle,0,yellow,3,2.0065098833689996,0.8701704762614773,127,False
0,-3,58,rectangle,1,red,5,2.700066322725484,0.39657893645633846,216,0,5,90,circle,0,red,1,0.5733833095254137,0.9572414567344036,171,False
-2,-2,94,circle,1,red,3,1.9683367565660514,0.34823189129884746,102,4,6,31,circle,0,yellow,5,9.626649449558249,0.0851576423741004,57,True
-2,-4,84,rectangle,1,yellow,4,2.4488923611029536,0.5025470517969947,99,2,4,78,circle,1,blue,3,1.053407635103103,0.07870173176591855,313,False
5,-2,12,rectangle,0,blue,2,3.890228761533361,0.36025375752961686,349,-2,6,97,circle,1,blue,2,3.7140085879616356,0.427800053129343,165,False
-2,-5,99,rectangle,0,blue,4,2.051966128061199,0.8567328263354766,265,-4,-6,81,rectangle,1,blue,2,2.0026313194871914,0.5073351492260139,195,True
-3,-6,35,rectangle,1,yellow,1,7.249823709781928,0.21823337611162918,109,4,-6,61,rectangle,0,yellow,4,3.1418430863074844,0.41283669763904884,78,False
-2,1,40,rectangle,0,green,4,6.673318352850698,0.4436479048224933,345,-2,0,66,circle,1,blue,4,4.6333192118516795,0.07361703303303924,179,True
4,6,85,rectangle,1,blue,1,5.475723774324504,0.5905130334432471,47,-4,-6,29,rectangle,0,blue,4,5.118787909889125,0.1300903668576805,72,False
3,5,13,circle,0,green,1,9.70302531730456,0.7408781098015395,186,-2,-4,60,circle,1,green,5,0.0327557703280823,0.8195256967074775,147,True
-4,-1,70,rectangle,1,green,2,2.237297308210775,0.31264124064618426,129,4,0,51,rectangle,1,yellow,1,2.1668575953347844,0.38873349950885283,289,False
4,-4,91,rectangle,1,yellow,5,4.389998371684543,0.42139781833198187,69,-5,-5,20,circle,0,yellow,3,2.9645731268405404,0.9346779681170705,310,False
3,-2,94,circle,0,yellow,4,2.183001039336574,0.3335357100724564,158,-4,2,45,circle,1,blue,3,9.344479672046418,0.3351411999751901,184,True
4,-1,41,circle,1,red,3,7.251004594069434,0.19710739764615337,318,-5,3,69,circle,0,red,3,8.968476599902147,0.36425408404556514,92,False
-5,-4,87,circle,0,green,5,8.579334596822024,0.2369599312203895,240,1,6,67,circle,0,green,1,6.899165292746096,0.8230980471702378,9,True
4,-5,97,rectangle,1,blue,4,1.2282720367943845,0.7479393140131545,237,3,-1,35,rectangle,1,blue,1,7.545716308292089,0.5714258385822033,51,True
-3,-2,80,circle,1,yellow,2,8.7130077836946,0.330813254701825,213,-3,6,43,circle,0,yellow,3,5.909572211057084,0.2155629941679884,6,False
3,0,54,circle,0,green,2,5.604335100319035,0.835916450815278,178,4,-2,21,circle,0,green,2,7.125472363420714,0.13802502555131713,206,True
-3,5,17,rectangle,1,blue,1,5.741860548201395,0.0193106936617623,226,4,-4,30,circle,1,blue,5,2.8018298254904703,0.36813196483347144,9,False
1,1,45,circle,1,green,5,1.8430939433668692,0.4598086106028233,50,-3,-4,92,rectangle,0,blue,5,8.521901354923328,0.13889104335701563,56,True
-4,4,12,rectangle,0,red,5,1.2359945669141637,0.09040383359075743,299,-1,3,52,rectangle,1,green,1,9.896114406961377,0.17995530759574652,163,True
2,1,36,rectangle,0,green,3,0.43791484945729375,0.22580131465817688,236,-3,-4,10,rectangle,0,yellow,5,4.426936848395191,0.6197742158634791,190,False
3,-2,63,rectangle,0,blue,2,4.495874742042671,0.908410967581917,38,-4,-2,30,circle,0,yellow,4,4.814093255056557,0.6065730540354384,120,False
5,-1,73,circle,1,green,1,2.513287273148681,0.5055810468143409,93,-4,1,54,circle,0,yellow,4,2.587991411311098,0.05047823655719752,44,True
0,1,61,circle,0,blue,3,8.365258583520923,0.36287095582884066,26,5,5,35,rectangle,1,blue,2,6.871124485740708,0.767692115477717,173,False
-4,3,25,circle,0,yellow,1,2.610215324272364,0.6049419424267053,189,-1,-1,64,rectangle,1,blue,2,8.588284047984525,0.29688167391809117,48,True
-1,-6,39,circle,1,red,1,8.26307057908232,0.03211468727187383,253,0,1,81,circle,0,blue,3,4.6144791674721475,0.17762504353038233,304,True
3,-5,35,rectangle,0,blue,2,8.90405574749745,0.6344271981437197,217,-3,-4,59,rectangle,1,yellow,2,7.503537724706993,0.6449560173643338,116,True
-2,0,14,rectangle,0,yellow,1,9.772583008490743,0.14085930104308986,269,-3,2,17,circle,1,green,2,1.8084651852287137,0.5413743789682266,329,True
2,5,28,rectangle,1,red,1,7.795208330088229,0.9365752414588587,315,-2,-2,42,rectangle,1,blue,4,2.2316910588926575,0.9802935716392,317,False
1,-5,27,circle,0,blue,3,4.329425568604752,0.5444832670996262,123,-4,-2,54,rectangle,0,yellow,1,8.011930750720296,0.893713671675461,213,False
3,-2,51,rectangle,0,red,1,1.3814805739938252,0.954932617196078,210,-1,6,53,circle,0,green,3,2.117876015086837,0.4892681623622952,87,False
-2,0,11,circle,0,red,2,0.39180188996565946,0.6002564952257075,67,-2,-1,88,circle,1,blue,3,6.439856680215222,0.3476064334682748,321,True
-1,1,12,rectangle,0,red,1,1.2652335539471171,0.7558857818253245,106,3,-6,24,rectangle,1,yellow,2,6.445942417354875,0.5838927520123232,13,False
-3,1,62,rectangle,0,red,1,4.2137401752316865,0.4652273157573453,338,-3,-5,80,circle,0,red,1,8.288032551556139,0.4578269771911163,46,False
-3,2,71,circle,0,red,2,1.2364759169536665,0.3630251076443153,105,5,1,47,circle,0,green,2,9.004603223672007,0.6826482998258755,210,True
3,6,46,circle,1,yellow,1,8.989633179263624,0.9917105218405072,249,-1,-3,51,rectangle,0,green,4,0.5497590199037028,0.8031865265198047,341,False
-1,-6,83,circle,0,red,3,1.5245883626495593,0.5042929089656025,249,4,2,58,rectangle,0,blue,5,4.33611973870828,0.4836184111888976,37,False
-2,-4,19,circle,1,green,3,2.9030649843713388,0.8131655894772801,29,-2,0,98,circle,0,green,2,6.653190223131057,0.6968528292277842,355,True
5,-6,79,circle,0,blue,3,9.23614895435992,0.9280196659350076,128,-5,-3,45,rectangle,1,green,2,4.951641710437596,0.15962166941810085,189,False
-4,2,25,rectangle,0,red,3,6.20072163358892,0.6025018968006893,195,0,1,13,rectangle,0,green,1,5.177141108143017,0.3553330657496928,86,True
-1,1,33,rectangle,0,red,3,7.906991067139094,0.29135200308492903,7,3,-1,72,rectangle,0,red,5,0.5931433511053041,0.6430719830036725,17,True
-2,-4,42,rectangle,1,green,2,9.477268718899335,0.277754372254725,74,3,3,34,rectangle,1,yellow,1,0.6476253834509815,0.37822564140586035,194,False
-3,-2,92,circle,1,green,3,4.336221745595044,0.5314767046283064,130,3,-1,24,rectangle,1,green,2,8.056478731744551,0.20182536737454848,309,False
-3,6,41,rectangle,0,red,3,0.9458693313684985,0.8435610947980985,299,2,3,14,circle,1,blue,4,2.954218542331777,0.7922239026118025,273,False
3,2,75,rectangle,1,green,3,6.085466144223465,0.8955630814384314,129,4,-3,28,circle,1,red,3,5.010921151698684,0.3199022786603192,94,True
-1,3,93,rectangle,0,yellow,1,6.853888638268125,0.16970467245769105,120,1,-5,27,circle,0,green,1,8.610182819354533,0.637704206611115,185,False
3,-4,47,rectangle,1,red,4,8.102719109886802,0.24218161933097515,113,-4,-1,25,rectangle,1,blue,2,9.959900305213825,0.48768019289981557,302,False
1,-6,33,rectangle,1,red,3,0.047635110882754406,0.9457182552972294,196,4,3,98,rectangle,1,green,4,1.2152625128969508,0.2071030300791169,269,False
-4,4,95,circle,1,yellow,1,2.2752755413240244,0.8992748521069671,285,0,2,81,rectangle,0,blue,1,6.824840138964314,0.10509391998129625,249,True
-1,-1,58,rectangle,1,blue,3,6.329015815760327,0.9130126250032367,294,5,-5,53,circle,1,yellow,2,1.9787050392049588,0.24329786616875393,277,False
3,-1,38,rectangle,0,red,5,6.50259682485829,0.6285109595464683,245,3,1,57,circle,1,red,5,7.485966936329013,0.7986609072139319,144,True
-1,6,23,rectangle,0,yellow,5,3.6658556754004468,0.9424442298843748,332,2,0,95,rectangle,0,blue,4,1.6076113049997631,0.6476419627491655,297,True
-1,0,70,rectangle,1,red,2,3.974742743827541,0.2654804982917911,119,0,-3,46,rectangle,1,red,4,9.55146593226946,0.14061056925915116,156,True
-1,-6,35,rectangle,0,blue,5,9.2828010350039,0.19907852779998936,71,4,-5,98,circle,0,yellow,3,3.6646591714905883,0.17004491005799638,182,False
-3,3,16,rectangle,0,red,1,6.122965453572139,0.7838687366243212,21,-1,-6,10,circle,1,red,5,6.90813064522637,0.6381186300006517,173,False
-2,-6,85,circle,1,red,5,9.44071760799527,0.8149951127429139,21,5,3,50,circle,0,red,1,0.8901280897306396,0.46860686741397395,14,True
-3,5,63,circle,1,blue,3,4.351729253284166,0.6672438198995451,278,-1,3,80,rectangle,0,green,2,1.4023354361870877,0.5218791886853509,308,True
-2,5,48,circle,0,red,1,6.225523233610959,0.03492810628352183,87,5,5,16,circle,1,blue,1,7.424613505474724,0.7289136303595738,349,False
-2,-5,59,circle,0,green,4,9.449509468903035,0.06390202697053482,355,-2,-4,77,rectangle,0,yellow,3,4.514735207587904,0.36572774345346326,329,True
-5,-4,21,circle,1,red,2,3.490095240512318,0.14946930137702774,24,1,2,74,rectangle,1,red,2,3.4133381738051636,0.43846719090531616,96,False
2,3,35,circle,1,yellow,2,1.4209835412667493,0.9343944036990878,247,-5,1,72,circle,0,yellow,1,1.6278345235003244,0.7688856522617744,266,True
4,-5,51,rectangle,0,blue,2,4.862865895239493,0.8555977082181596,198,-3,-6,15,rectangle,0,yellow,5,5.2071193093641455,0.09735008119980448,72,False
4,-6,12,rectangle,1,red,5,9.58182900073494,0.5483992101441921,248,-1,0,41,circle,0,green,1,1.8449972885827481,0.9171996408910672,263,False
0,-5,25,circle,0,green,3,2.7200725099361653,0.008491369165284035,80,1,1,30,circle,1,blue,1,7.7010929249498075,0.9060571766220249,224,True
2,0,13,circle,0,red,1,3.8612390531383776,0.8542175598291143,236,3,-1,65,rectangle,0,red,1,0.2828337928036717,0.9455384126178634,172,True
2,3,74,rectangle,0,green,5,7.559405088718723,0.4287846691465519,152,4,-5,26,circle,0,green,5,9.422404523085946,0.7587949167328517,88,False
4,-4,30,rectangle,1,blue,2,7.423910365721285,0.2296207176453099,113,1,-1,89,circle,0,yellow,4,5.004545223324863,0.41889606232366217,152,True
-2,-3,38,circle,1,blue,1,7.793679539358022,0.3746464609060117,254,1,-5,28,circle,1,yellow,5,1.3030009214508165,0.44309793047566004,194,True
3,3,82,rectangle,0,red,1,0.05179609872197455,0.47633431387125613,0,-4,-3,28,circle,0,yellow,5,4.1672103840344255,0.10490128344272043,87,False
-1,1,50,rectangle,1,red,4,0.666916640949452,0.47423898907716744,24,-5,0,26,circle,1,blue,1,2.0008026432259527,0.5308473598274615,183,True
1,-2,68,circle,0,green,1,5.201983622569262,0.8769613200092867,301,-3,-2,92,rectangle,1,blue,3,0.3034285375783152,0.16932486291511806,125,True
2,-1,25,circle,1,blue,2,7.830003205341585,0.6002419206000413,334,5,4,45,circle,0,red,3,0.6508273665181918,0.4517939533808679,166,True
0,-4,27,rectangle,1,green,4,0.5601515525471434,0.4769831707509311,99,0,-5,73,circle,0,green,4,0.5770276909581185,0.9207816036249409,314,True
5,1,59,circle,1,red,3,3.4979583573953645,0.2795193764246052,60,1,-5,58,circle,0,red,4,4.164345213242728,0.37008729239436833,348,True
4,3,24,circle,0,green,5,4.504486030006712,0.6969061979121636,195,-1,-6,50,rectangle,1,green,5,4.598617974649899,0.5470993722819114,139,False
-1,-4,24,circle,1,green,3,6.667287441091304,0.8997218192717891,49,-2,-2,35,circle,1,blue,3,3.261499839288672,0.2923235901152216,311,True
1,2,85,circle,0,red,2,4.067993880944715,0.05923925557745102,208,1,4,28,rectangle,0,green,4,4.3388454024422884,0.5235227209340041,107,True
-5,1,61,rectangle,1,blue,5,7.4988150846841855,0.687285303314158,348,-4,6,27,circle,1,blue,3,4.969295893605872,0.15819194530890168,138,False
-2,3,89,rectangle,1,red,5,0.6265309222639215,0.05857617093160672,90,3,5,92,rectangle,0,yellow,3,3.7625796983532647,0.9052224058357883,218,True
2,3,13,rectangle,0,yellow,5,8.700864481019037,0.828046118512916,185,-4,-1,78,circle,0,red,3,8.981406545387777,0.9109140360451004,246,False
1,-4,67,circle,0,green,1,1.80593221478616,0.17605235025282107,246,4,3,92,circle,1,blue,2,2.2911779290136582,0.2619342028538787,204,True
-2,3,86,rectangle,0,yellow,5,5.178379223607427,0.4835116243275088,330,2,-3,61,rectangle,1,yellow,5,8.37454272383773,0.20710986740988602,298,True
-2,-4,54,circle,1,yellow,5,5.946826270783257,0.3685486397514395,43,0,-1,58,circle,1,green,5,3.0031819495059295,0.2580354894144272,227,True
5,6,71,rectangle,0,red,3,1.906944413856756,0.5834728099631904,307,-5,6,80,circle,1,green,2,2.1831345045940442,0.4950135714598086,354,False
-3,6,38,circle,1,green,2,6.929610108486352,0.18071840646697301,180,-3,-6,37,rectangle,0,green,1,4.197704969150684,0.10031920245718717,260,False
4,-3,86,rectangle,0,blue,4,2.416109303171521,0.7572557072090897,353,-1,2,97,rectangle,1,green,5,3.4638848747735995,0.38052564854976945,271,True
1,-2,92,circle,0,red,3,4.9210796329557605,0.8262941313404045,358,-2,1,29,rectangle,0,yellow,1,8.848790508870835,0.6242905367957485,163,True
0,-2,27,rectangle,1,yellow,5,9.813031677882677,0.25826138913486596,187,-4,-3,13,rectangle,0,red,3,2.747411607154524,0.589568002262094,214,True
-3,-3,76,rectangle,0,yellow,1,0.4897529569571635,0.7061946963897524,284,-5,6,44,circle,1,green,4,9.643972363572484,0.31403519941257363,99,False
3,-4,85,circle,1,red,1,6.7436010134682425,0.7353974248836503,254,0,5,61,circle,1,green,1,7.936733096522857,0.2948028031215687,347,True
4,5,18,circle,1,red,3,3.75403868038649,0.8604614411772333,17,-1,-6,99,rectangle,1,blue,4,0.4585327305761644,0.5197224234313894,233,False
-5,-5,80,circle,1,green,2,1.7191341322999643,0.9442166536562695,63,3,-2,77,circle,1,blue,3,6.246010688724072,0.9489102904395847,224,True
2,1,73,circle,0,green,1,1.5023729612107095,0.7004848552695304,18,5,0,37,circle,0,yellow,1,4.898524726442828,0.7992972062050246,269,True
